SEMBL,GÜNCEL,GİRİŞ,HEDEF,STOP,R/R,VADE,ATR,TREND
BYND,1.17,1.17,1.41,0.84,0.68,Kısa (1-3 Gün),0.15,Düşüş
RUN,17.81,17.81,21.64,14.93,1.33,Kısa (1-3 Gün),1.31,Düşüş
DAL,66.92,66.92,70.04,62.34,0.68,Orta (1-2 Hafta),2.08,Yükseliş
ROKU,100.67,100.67,111.37,91.66,1.19,Kısa (1-3 Gün),4.09,Yükseliş
HOLX,74.9,74.9,75.4,74.4,0.99,Uzun (2-5 Hafta),0.28,Yükseliş
ZION,55.57,55.57,57.38,52.92,0.68,Orta (1-2 Hafta),1.21,Yükseliş
ED,95.75,95.75,104.04,92.66,2.68,Uzun (2-5 Hafta),1.72,Düşüş
GE,285.36,285.36,312.5,268.71,1.63,Orta (1-2 Hafta),7.57,Düşüş
ALL,201.51,201.51,214.93,195.59,2.26,Uzun (2-5 Hafta),3.29,Düşüş
WAT,394.56,394.56,419.28,373.0,1.15,Orta (1-2 Hafta),9.8,Yükseliş
FTI,45.35,45.35,47.94,42.77,1.01,Orta (1-2 Hafta),1.17,Yükseliş
ITW,248.4,248.4,257.37,240.79,1.18,Uzun (2-5 Hafta),4.22,Düşüş
SRE,88.62,88.62,95.18,84.59,1.63,Orta (1-2 Hafta),1.83,Düşüş
ADSK,299.87,299.87,318.08,282.52,1.05,Orta (1-2 Hafta),7.89,Düşüş
RF,26.35,26.35,27.15,25.18,0.68,Orta (1-2 Hafta),0.53,Yükseliş
INTC,39.98,39.98,45.25,35.14,1.09,Kısa (1-3 Gün),2.2,Yükseliş
TDW,57.08,57.08,66.19,51.01,1.5,Kısa (1-3 Gün),2.76,Yükseliş
META,667.49,667.49,692.74,630.47,0.68,Orta (1-2 Hafta),16.83,Düşüş
BLDP,2.8,2.8,3.24,2.44,1.26,Kısa (1-3 Gün),0.16,Düşüş
SLB,38.31,38.31,40.51,35.95,0.93,Orta (1-2 Hafta),1.07,Yükseliş
KO,70.12,70.12,73.17,68.36,1.73,Uzun (2-5 Hafta),0.98,Yükseliş
APA,26.39,26.39,29.3,23.97,1.2,Kısa (1-3 Gün),1.1,Yükseliş
BMRN,53.1,53.1,58.02,49.88,1.53,Orta (1-2 Hafta),1.46,Düşüş
CCI,90.42,90.42,95.92,86.24,1.32,Orta (1-2 Hafta),1.9,Düşüş
C,108.17,108.17,112.16,102.41,0.69,Orta (1-2 Hafta),2.62,Yükseliş
LUMN,8.24,8.24,9.76,7.08,1.31,Kısa (1-3 Gün),0.53,Yükseliş
GS,860.8,860.8,890.98,816.54,0.68,Orta (1-2 Hafta),20.12,Yükseliş
TDY,511.85,511.85,537.45,487.91,1.07,Orta (1-2 Hafta),10.88,Düşüş
MCD,311.12,311.12,323.25,302.35,1.38,Uzun (2-5 Hafta),4.87,Yükseliş
BAC,53.9,53.9,55.46,52.18,0.91,Uzun (2-5 Hafta),0.96,Yükseliş
AMD,221.13,221.13,264.77,194.94,1.67,Kısa (1-3 Gün),11.9,Düşüş
MMM,163.85,163.85,175.09,156.2,1.47,Orta (1-2 Hafta),3.48,Yükseliş
WEC,105.38,105.38,112.74,102.56,2.6,Uzun (2-5 Hafta),1.57,Düşüş
MET,78.18,78.18,80.44,75.91,1.0,Uzun (2-5 Hafta),1.26,Düşüş
WAB,211.57,211.57,219.12,202.22,0.81,Orta (1-2 Hafta),4.25,Yükseliş
CTAS,183.12,183.12,191.82,177.83,1.64,Uzun (2-5 Hafta),2.94,Düşüş
ZTS,119.32,119.32,127.62,111.73,1.09,Orta (1-2 Hafta),3.45,Düşüş
BEAM,27.2,27.2,31.26,23.4,1.07,Kısa (1-3 Gün),1.73,Yükseliş
BA,205.21,205.21,218.33,191.77,0.98,Orta (1-2 Hafta),6.11,Yükseliş
V,325.95,325.95,341.51,315.95,1.56,Uzun (2-5 Hafta),5.56,Düşüş
CRWD,518.84,518.84,584.61,474.99,1.5,Kısa (1-3 Gün),19.93,Yükseliş
SABR,1.53,1.53,1.8,1.36,1.54,Kısa (1-3 Gün),0.08,Düşüş
ABT,122.14,122.14,134.07,115.72,1.86,Orta (1-2 Hafta),2.92,Düşüş
JPM,314.23,314.23,326.3,303.25,1.1,Uzun (2-5 Hafta),6.09,Yükseliş
MRNA,27.67,27.67,31.02,24.74,1.15,Kısa (1-3 Gün),1.33,Yükseliş
PRU,111.33,111.33,114.04,108.08,0.83,Uzun (2-5 Hafta),1.81,Yükseliş
ADI,278.53,278.53,290.79,260.54,0.68,Orta (1-2 Hafta),8.18,Yükseliş
BKR,48.01,48.01,52.11,44.95,1.34,Orta (1-2 Hafta),1.39,Yükseliş
OXY,41.28,41.28,44.43,39.05,1.41,Orta (1-2 Hafta),1.01,Düşüş
VNQ,89.4,89.4,92.06,87.63,1.5,Uzun (2-5 Hafta),0.99,Düşüş
SNPS,463.84,463.84,486.45,430.67,0.68,Orta (1-2 Hafta),15.08,Yükseliş
BLK,1059.98,1059.98,1101.23,1013.34,0.88,Orta (1-2 Hafta),21.2,Düşüş
LYFT,22.58,22.58,25.35,20.39,1.27,Kısa (1-3 Gün),0.99,Yükseliş
DG,125.14,125.14,136.59,114.52,1.08,Kısa (1-3 Gün),4.83,Yükseliş
RIVN,17.36,17.36,19.2,15.43,0.95,Kısa (1-3 Gün),0.88,Yükseliş
ROK,402.39,402.39,417.9,383.43,0.82,Orta (1-2 Hafta),8.62,Yükseliş
REGN,708.81,708.81,789.13,656.5,1.54,Orta (1-2 Hafta),23.78,Yükseliş
FSLY,10.65,10.65,13.26,8.95,1.53,Kısa (1-3 Gün),0.77,Yükseliş
SOFI,27.5,27.5,31.99,23.9,1.25,Kısa (1-3 Gün),1.63,Düşüş
EXEL,42.4,42.4,45.97,39.96,1.46,Orta (1-2 Hafta),1.11,Yükseliş
TTWO,247.46,247.46,255.66,236.0,0.72,Orta (1-2 Hafta),5.2,Düşüş
ZM,88.31,88.31,94.31,82.12,0.97,Orta (1-2 Hafta),2.81,Yükseliş
NET,205.62,205.62,226.23,187.84,1.16,Kısa (1-3 Gün),8.08,Düşüş
SWK,72.44,72.44,75.67,67.72,0.68,Orta (1-2 Hafta),2.15,Yükseliş
COF,230.46,230.46,238.24,219.06,0.68,Orta (1-2 Hafta),5.18,Yükseliş
FCEL,8.39,8.39,9.44,7.05,0.78,Kısa (1-3 Gün),0.61,Yükseliş
MQ,4.66,4.66,5.15,4.32,1.4,Orta (1-2 Hafta),0.16,Düşüş
HUM,257.88,257.88,272.19,238.4,0.73,Orta (1-2 Hafta),8.86,Düşüş
CFG,55.87,55.87,57.59,53.34,0.68,Orta (1-2 Hafta),1.15,Yükseliş
LVS,67.3,67.3,72.42,63.54,1.36,Orta (1-2 Hafta),1.71,Yükseliş
WHR,74.74,74.74,80.48,68.47,0.91,Kısa (1-3 Gün),2.85,Yükseliş
BK,114.22,114.22,117.04,110.85,0.83,Uzun (2-5 Hafta),1.88,Yükseliş
CVS,76.22,76.22,82.44,72.11,1.51,Orta (1-2 Hafta),1.87,Düşüş
HOG,22.69,22.69,25.18,20.9,1.39,Kısa (1-3 Gün),0.82,Düşüş
MGM,35.49,35.49,37.17,33.06,0.7,Orta (1-2 Hafta),1.1,Yükseliş
SYY,72.67,72.67,77.58,70.21,2.0,Uzun (2-5 Hafta),1.37,Düşüş
UNH,324.44,324.44,347.72,304.49,1.17,Orta (1-2 Hafta),9.07,Düşüş
WY,22.28,22.28,23.35,21.07,0.89,Orta (1-2 Hafta),0.55,Düşüş
PCAR,110.01,110.01,114.13,103.98,0.68,Orta (1-2 Hafta),2.74,Yükseliş
MELI,2076.28,2076.28,2281.2,1911.03,1.24,Kısa (1-3 Gün),75.11,Düşüş
RCL,249.92,249.92,270.36,229.73,1.01,Kısa (1-3 Gün),9.18,Düşüş
DECK,100.66,100.66,105.18,94.02,0.68,Orta (1-2 Hafta),3.02,Yükseliş
HBI,6.47,6.47,6.93,6.07,1.17,Orta (1-2 Hafta),0.18,Düşüş
CBOE,253.63,253.63,269.92,245.74,2.07,Uzun (2-5 Hafta),4.38,Yükseliş
ROST,178.6,178.6,183.99,170.7,0.68,Orta (1-2 Hafta),3.59,Yükseliş
AXP,362.69,362.69,375.95,346.26,0.81,Orta (1-2 Hafta),7.47,Yükseliş
PYPL,61.56,61.56,66.2,57.75,1.22,Orta (1-2 Hafta),1.73,Düşüş
ABNB,121.4,121.4,129.03,114.7,1.14,Orta (1-2 Hafta),3.05,Düşüş
RSG,213.27,213.27,222.16,206.89,1.39,Uzun (2-5 Hafta),3.55,Düşüş
MRVL,91.61,91.61,106.73,78.96,1.19,Kısa (1-3 Gün),5.75,Yükseliş
SNAP,7.93,7.93,8.79,7.41,1.69,Orta (1-2 Hafta),0.23,Düşüş
CME,270.37,270.37,290.46,261.14,2.18,Uzun (2-5 Hafta),5.13,Düşüş
CRM,257.7,257.7,274.09,241.14,0.99,Orta (1-2 Hafta),7.53,Yükseliş
PSA,271.51,271.51,284.4,262.73,1.47,Uzun (2-5 Hafta),4.88,Düşüş
PGR,223.1,223.1,236.85,215.61,1.84,Uzun (2-5 Hafta),4.16,Düşüş
TER,203.74,203.74,224.92,185.93,1.19,Kısa (1-3 Gün),8.09,Yükseliş
UAL,104.63,104.63,110.74,96.35,0.74,Kısa (1-3 Gün),3.76,Yükseliş
HCA,485.61,485.61,519.6,460.11,1.33,Orta (1-2 Hafta),11.59,Yükseliş
PLUG,2.17,2.17,2.47,1.77,0.76,Kısa (1-3 Gün),0.18,Düşüş
AVGO,401.5,401.5,439.41,363.34,0.99,Kısa (1-3 Gün),17.34,Yükseliş
AMAT,268.14,268.14,289.39,245.99,0.96,Kısa (1-3 Gün),10.07,Yükseliş
EBAY,84.15,84.15,87.74,80.17,0.9,Orta (1-2 Hafta),1.81,Düşüş
FRT,96.14,96.14,100.01,93.7,1.59,Uzun (2-5 Hafta),1.35,Düşüş
ABBV,224.65,224.65,244.66,212.82,1.69,Orta (1-2 Hafta),5.38,Düşüş
CARR,53.33,53.33,57.09,50.24,1.21,Orta (1-2 Hafta),1.41,Düşüş
FMC,13.01,13.01,13.86,11.76,0.68,Kısa (1-3 Gün),0.57,Düşüş
SYK,352.06,352.06,374.63,339.87,1.85,Uzun (2-5 Hafta),6.77,Düşüş
HD,349.95,349.95,378.21,328.88,1.34,Orta (1-2 Hafta),9.58,Düşüş
AMT,181.01,181.01,190.28,175.07,1.56,Uzun (2-5 Hafta),3.3,Düşüş
COP,92.84,92.84,97.79,88.0,1.02,Orta (1-2 Hafta),2.2,Yükseliş
JNJ,202.08,202.08,208.79,197.07,1.34,Uzun (2-5 Hafta),2.78,Yükseliş
FOX,61.47,61.47,63.73,58.73,0.83,Orta (1-2 Hafta),1.24,Yükseliş
HAS,81.03,81.03,84.66,76.93,0.89,Orta (1-2 Hafta),1.86,Yükseliş
ARE,44.85,44.85,50.22,40.49,1.23,Kısa (1-3 Gün),1.98,Düşüş
BBY,72.91,72.91,81.08,66.92,1.36,Kısa (1-3 Gün),2.72,Düşüş
UPST,47.25,47.25,50.97,41.79,0.68,Kısa (1-3 Gün),2.48,Yükseliş
ISRG,565.05,565.05,599.34,537.74,1.26,Orta (1-2 Hafta),12.41,Yükseliş
ADBE,340.49,340.49,361.09,320.7,1.04,Orta (1-2 Hafta),9.0,Yükseliş
MSI,371.88,371.88,391.39,360.44,1.71,Uzun (2-5 Hafta),6.36,Düşüş
KR,63.48,63.48,69.58,59.58,1.57,Orta (1-2 Hafta),1.77,Düşüş
SBUX,83.53,83.53,90.36,78.55,1.37,Orta (1-2 Hafta),2.26,Düşüş
QDEL,27.66,27.66,29.65,24.75,0.68,Kısa (1-3 Gün),1.32,Yükseliş
MSFT,490.41,490.41,527.69,466.66,1.57,Orta (1-2 Hafta),10.8,Düşüş
PM,149.2,149.2,160.69,141.47,1.49,Orta (1-2 Hafta),3.51,Düşüş
ETSY,54.53,54.53,59.33,49.98,1.05,Kısa (1-3 Gün),2.07,Düşüş
MDLZ,54.99,54.99,58.32,52.51,1.34,Orta (1-2 Hafta),1.13,Düşüş
LRCX,162.83,162.83,178.45,148.46,1.09,Kısa (1-3 Gün),6.53,Yükseliş
